1781046,-1800,-5480,-13672,2160,-370,-620,-70,-3,-410,-151060510,-447519626,885616715,381459624,63.769187927246094,146.49130249023438,223.78648376464844
129974,-744,296,-17488,50,105,-9,-258,-556,-506,22694895,624674923,-870420005,-67503353,12.33288860321045,175.5388641357422,251.09136962890625
1781153,-968,664,-20888,2566,377,-380,8,-9,-469,-146301000,-449669880,887338487,376755797,62.54227828979492,146.9761199951172,224.26287841796875
130130,-736,312,-17544,16,71,-17,-255,-543,-502,22694895,624674923,-870420005,-67503353,12.33288860321045,175.5388641357422,251.09136962890625
1781259,-3904,3992,-20648,1675,360,363,75,-31,-531,-140638867,-451986143,889574720,370820114,61.03192901611328,147.57179260253906,224.79879760742188
130237,-496,232,-17280,31,44,-15,-262,-555,-511,12115609,622307462,-873521274,-49686254,8.257380485534668,176.42396545410156,250.80413818359375
1781366,-2176,6072,-17888,1508,358,445,104,-55,-540,-134199668,-454484794,892087177,364054933,59.29996871948242,148.22930908203125,225.37921142578125
130343,-544,336,-17216,20,42,-16,-257,-555,-500,12134429,622255983,-873580204,-49288732,8.21098518371582,176.4595489501953,250.7980194091797
1781473,-696,6432,-13656,952,-8,282,152,-74,-545,-127077744,-457223073,894739882,356595509,57.380794525146484,148.93264770507812,226.0032196044922
130450,-456,512,-17272,-3,41,-20,-254,-554,-489,12174314,622200669,-873641355,-48891730,8.168306350708008,176.4963836669922,250.7913818359375
130556,-264,240,-17392,-15,24,-27,-266,-551,-477,12197800,622140636,-873705013,-48510833,8.124743461608887,176.53077697753906,250.78411865234375
1781629,-1232,5464,-12128,-73,-58,270,160,-68,-544,-127077744,-457223073,894739882,356595509,57.380794525146484,148.93264770507812,226.0032196044922
1781736,9800,-18272,-608,-739,676,422,142,-72,-547,86614628,-436721383,971387402,-105358244,333.9034729003906,186.5970458984375,227.66067504882812
130663,-312,728,-17640,-150,6,-31,-267,-567,-441,12189185,622077323,-873772339,-48110629,8.0731840133667,176.56484985351562,250.7764129638672
1781842,-664,2736,-16712,-1137,227,69,44,-98,-469,84800300,-435183292,972715353,-100850180,334.67291259765625,186.24630737304688,227.5127716064453
130822,-1880,-720,-22664,-631,13,-2,-263,-556,-377,12189185,622077323,-873772339,-48110629,8.0731840133667,176.56484985351562,250.7764129638672
1781949,-416,576,-14968,-250,-10,-14,59,-97,-479,82801939,-433680158,974014164,-96349737,335.4749450683594,185.9033203125,227.36737060546875
130929,-112,5016,-16176,-1479,182,70,-315,-548,-291,36338495,618512191,-874750489,-62090839,13.987611770629883,176.81015014648438,250.33120727539062
1782055,-144,856,-15088,-141,30,-10,65,-96,-494,80660611,-432214621,975265331,-91996885,336.2895202636719,185.58018493652344,227.2237548828125
131036,592,7528,-15672,-1280,157,101,-354,-543,-249,40878375,617998119,-874521508,-67386372,15.431272506713867,176.62112426757812,250.2675018310547
1782162,-376,1024,-15072,-134,17,-13,62,-99,-514,78373343,-430781937,976472657,-87790644,337.1175842285156,185.2769317626953,227.08143615722656
131142,840,9488,-14392,-1087,189,126,-376,-553,-209,45702562,617408443,-874250919,-72972101,16.960359573364258,176.4223175048828,250.19525146484375
1782318,-240,968,-15032,-120,-2,-10,61,-74,-517,78373343,-430781937,976472657,-87790644,337.1175842285156,185.2769317626953,227.08143615722656
131249,608,10448,-13752,-930,197,151,-395,-560,-158,50950824,616714850,-873941387,-78833769,18.597530364990234,176.22305297851562,250.11172485351562
1782424,-144,1232,-14848,-56,24,-5,58,-91,-515,-12441039,-407627771,992130551,47783840,6.328771591186523,175.78184509277344,224.5551300048828
131355,1200,12200,-13496,-1007,-26,318,-410,-572,-132,56532456,615957258,-873583330,-84701891,20.294204711914062,176.04153442382812,250.023193359375
1782531,-168,1248,-14888,-68,33,-2,64,-78,-514,-12563097,-407609984,992129869,47917606,6.363563537597656,175.77346801757812,224.55252075195312
131511,-424,10248,-13416,-643,126,640,-429,-601,-108,56532456,615957258,-873583330,-84701891,20.294204711914062,176.04153442382812,250.023193359375
1782637,-168,1320,-14768,-81,-13,-5,55,-90,-523,-12697446,-407587305,992131335,48044600,6.400204181671143,175.76625061035156,224.54934692382812
131618,1424,-3464,-18032,2972,-519,-311,-375,-600,-199,301032397,498365673,-834007315,-344041358,94.2699203491211,159.56634521484375,232.73069763183594
1782744,-240,1168,-14864,-29,-20,-13,65,-93,-524,-12839769,-407559959,992136797,48125885,6.434654235839844,175.76385498046875,224.5457305908203
131724,2072,-912,-24640,2985,-567,-723,-285,-568,-302,295951663,499163008,-838583190,-336078329,92.36309814453125,160.36744689941406,233.08822631835938
1782850,-344,1240,-14776,-20,-3,-19,55,-75,-516,-12945476,-407537232,992141442,48194240,6.460879325866699,175.76129150390625,224.542724609375
131831,3128,7464,-26112,2681,-226,-146,-179,-554,-334,289789804,500809998,-843235403,-327241160,90.1764907836914,161.2516632080078,233.57272338867188
131937,1432,9704,-18088,1412,-54,190,-105,-562,-340,282497671,502931009,-848105863,-317637238,87.69482421875,162.16748046875,234.11019897460938
1783006,-192,1264,-15160,-80,-11,-16,62,-83,-518,-12945476,-407537232,992141442,48194240,6.460879325866699,175.76129150390625,224.542724609375
1783113,-280,1336,-15144,-135,1,-15,40,-92,-521,-10541941,-408257344,991767606,50332199,6.166026592254639,175.45497131347656,224.62628173828125
132043,440,5304,-14720,218,-92,-224,-96,-554,-339,274102557,505218268,-853346687,-307153427,84.90103149414062,163.10321044921875,234.6516876220703
1783219,-312,1640,-14936,-185,18,-5,29,-96,-522,-10514597,-408278481,991737670,50754552,6.195107936859131,175.4121551513672,224.6278533935547
132203,-2424,1576,-15056,-302,-102,-434,-118,-544,-337,274102557,505218268,-853346687,-307153427,84.90103149414062,163.10321044921875,234.6516876220703
1783326,32,1832,-15224,-112,127,-27,45,-83,-523,-10514103,-408297454,991706370,51211547,6.232279300689697,175.36695861816406,224.6290283203125
132309,5352,1168,-22560,-1922,329,-364,-170,-565,-420,-80400867,614478296,-871485199,96887455,334.01470947265625,183.57565307617188,249.96751403808594
1783432,16,2280,-16776,-616,297,-31,31,-107,-518,-10482188,-408318881,991674866,51655396,6.262206554412842,175.32183837890625,224.63058471679688
132416,-400,176,-17544,-554,-177,-21,-225,-564,-442,-80314760,614096381,-872225113,92628467,334.5587158203125,183.2084503173828,249.937744140625
1783539,1488,4232,-14576,-1357,53,-73,-16,-113,-492,-10476598,-408340966,991642850,52094713,6.296981334686279,175.2781982421875,224.6321563720703
132522,-456,264,-17368,-13,-99,-36,-239,-583,-461,-80244552,613563635,-873069184,88159987,335.1258544921875,182.82398986816406,249.8887481689453
1783645,-560,7024,-13936,-1520,159,-221,-59,-108,-460,262192,-11621675,-408657661,991252577,2.31146240234375,315.2986145019531,179.5511932373047
132628,-680,432,-17304,-8,-110,-29,-245,-582,-474,-80033605,612991766,-873948626,83492648,335.7413024902344,182.43128967285156,249.83364868164062
1783751,784,10112,-12520,-1468,-56,-59,-98,-101,-411,262192,-14513641,-408771753,990737113,2.8799777030944824,315.29376220703125,179.4319610595703
132735,-792,528,-17288,-31,-65,-29,-241,-571,-477,-79529905,612504418,-874796446,78523990,336.4436950683594,182.02899169921875,249.78765869140625
1783908,1440,10760,-12248,-1332,-78,-59,-134,-101,-367,262192,-14513641,-408771753,990737113,2.8799777030944824,315.29376220703125,179.4319610595703
132841,-848,568,-17240,9,-49,-24,-250,-572,-479,262192,-25450268,624667587,-872270257,355.55340576171875,288.81072998046875,181.56204223632812
1784014,200,-3992,-11264,1678,-393,-187,-111,-90,-389,-169533748,-396875427,913398810,363830073,62.545284271240234,147.45753479003906,217.62973022460938
132948,-872,456,-17232,49,28,-13,-251,-568,-473,262192,1237334,624018836,-873628028,0.1823565810918808,288.93853759765625,179.9004364013672
1784121,264,-2584,-17240,2682,-314,-105,-36,-78,-468,-171814745,-398222788,911435809,366202918,63.2866325378418,147.26914978027344,217.6886749267578
133104,-680,600,-17424,-7,-2,-21,-255,-570,-474,262192,1237334,624018836,-873628028,0.1823565810918808,288.93853759765625,179.9004364013672
1784227,-88,2320,-23000,2533,278,70,59,-92,-518,-172959475,-400492385,910042354,366654181,63.71073913574219,147.3165740966797,217.9404296875
133210,-1016,568,-17456,12,-33,-16,-243,-565,-455,-9577739,621050864,-875181862,-34384686,2.5789313316345215,176.41453552246094,250.68057250976562
1784333,1928,5816,-20824,1671,445,550,118,-98,-527,-172638528,-403496486,909441033,365000051,63.719669342041016,147.60836791992188,218.3733673095703
133317,-1072,592,-17168,14,49,-19,-256,-578,-461,-9801082,620967202,-875227998,-34657356,2.573063850402832,176.3768768310547,250.6700897216797
1784440,1336,6704,-15392,1134,299,678,164,-84,-513,-170702114,-406850748,909761793,361369953,63.26177215576172,148.10826110839844,218.93467712402344
133423,-696,656,-17192,6,75,-19,-256,-588,-463,-10034634,620881132,-875272955,-34995516,2.573488473892212,176.33287048339844,250.65931701660156
1784596,-224,4176,-13088,156,167,834,160,-83,-515,-170702114,-406850748,909761793,361369953,63.26177215576172,148.10826110839844,218.93467712402344
133530,-640,608,-17216,-39,28,-25,-263,-581,-440,-10290230,620794299,-875317745,-35339789,2.5708000659942627,176.28697204589844,250.64852905273438
1784703,2248,-744,-12304,-583,107,1120,125,-81,-513,52292895,-325785777,1008179481,-166206853,338.632568359375,195.4105987548828,214.3660888671875
133636,-864,880,-17360,-185,-36,-29,-272,-577,-418,-10584446,620708221,-875362660,-35650988,2.557307243347168,176.2415771484375,250.63795471191406
1784809,-1840,3144,-19752,-2066,289,780,101,-118,-485,51353914,-320868885,1010326454,-162996613,339.17523193359375,195.1527862548828,213.84988403320312
133792,-968,1312,-17872,-339,31,-14,-275,-566,-379,-10584446,620708221,-875362660,-35650988,2.557307243347168,176.2415771484375,250.63795471191406
1784916,-112,968,-15104,-616,74,16,58,-118,-453,50405106,-315911561,1012469345,-159645045,339.7242126464844,194.87905883789062,213.330810546875
133899,-2312,3760,-17936,-1053,-90,31,-290,-539,-304,8469997,616830691,-876951243,-57673050,8.556139945983887,175.47506713867188,250.07455444335938
1785023,-560,984,-14848,-169,-9,-27,74,-104,-477,49420774,-310934247,1014610641,-156090464,340.2875061035156,194.58343505859375,212.8118438720703
134006,-1480,5896,-16432,-1178,108,85,-319,-542,-269,9115952,616494384,-876899692,-61806239,9.173161506652832,175.1504364013672,250.0230712890625
1785129,-464,832,-14792,-86,58,-16,63,-110,-473,48408365,-305937470,1016752043,-152301296,340.8648376464844,194.26234436035156,212.29299926757812
134113,-2048,7824,-15216,-1060,-17,112,-343,-535,-229,9839874,616101402,-876837704,-66327869,9.850509643554688,174.79566955566406,249.96286010742188
1785286,-208,1016,-14928,-20,90,-3,50,-109,-477,48408365,-305937470,1016752043,-152301296,340.8648376464844,194.26234436035156,212.29299926757812
134219,-1416,8992,-14368,-814,-309,426,-366,-545,-190,10787258,615700698,-876740281,-71023040,10.587729454040527,174.43869018554688,249.90045166015625
1785392,-144,888,-15328,-68,8,-7,63,-120,-455,769242,-198437172,1054826459,29744611,1.0120298862457275,176.86465454101562,201.29443359375
134326,-1152,10528,-13968,-686,2,544,-370,-549,-173,12283811,615248897,-876631416,-75873371,11.439042091369629,174.10055541992188,249.82992553710938
1785499,-248,1056,-15056,-52,53,-3,59,-126,-470,417444,-198398336,1054845997,29314726,1.0686129331588745,176.91668701171875,201.2894287109375
134432,-3744,11864,-16680,-569,-438,924,-393,-567,-141,262192,37896043,610581208,-873634213,6.552967071533203,290.76080322265625,177.60877990722656
1785605,40,824,-15248,-19,99,2,51,-127,-460,94444,-198363256,1054861995,28977350,1.1228364706039429,176.9584197998047,201.284912109375
134539,312,-3448,-16160,334,-308,1393,-388,-606,-153,262192,80030460,602420296,-867182370,13.797773361206055,291.6285705566406,174.85951232910156
1785711,32,912,-15024,-26,5,-11,52,-124,-463,-185434,-198334651,1054874151,28729139,1.1715710163116455,176.98997497558594,201.28118896484375
134695,3288,-6360,-15856,2002,-440,-28,-353,-595,-201,262192,80030460,602420296,-867182370,13.797773361206055,291.6285705566406,174.85951232910156
1785818,-96,856,-15216,-22,12,-23,49,-132,-464,-405725,-198309620,1054883302,28563184,1.211081624031067,177.01170349121094,201.27796936035156
134801,5720,3856,-27104,2746,-356,937,-252,-584,-305,121597421,398064938,-964719098,-221352511,41.752037048339844,162.14566040039062,221.5292205810547
1785974,144,856,-14984,-58,4,-16,65,-125,-466,-405725,-198309620,1054883302,28563184,1.211081624031067,177.01170349121094,201.27796936035156
134909,4432,6328,-21160,1713,-18,871,-166,-590,-339,114028516,398636969,-969113049,-204517639,38.91740036010742,163.6788330078125,221.9019012451172
1786081,-128,976,-16200,-60,-35,-12,68,-120,-478,-8098192,-199231800,1054671002,28839067,2.8402419090270996,177.13519287109375,201.3592071533203
135068,2600,6336,-16136,760,-40,812,-123,-600,-353,114028516,398636969,-969113049,-204517639,38.91740036010742,163.6788330078125,221.9019012451172
1786187,-16,856,-14912,-59,-10,-8,69,-116,-479,-7974601,-199260358,1054660652,29053901,2.822983980178833,177.11024475097656,201.36231994628906
135174,128,1264,-15024,-359,0,11,-124,-611,-354,-2378421,271183439,-1034204454,98977473,354.1729431152344,190.17648315429688,209.1265106201172
1786293,-40,1192,-15128,-190,-23,0,62,-112,-481,-7828476,-199288990,1054649960,29284463,2.8016276359558105,177.0832061767578,201.36546325683594
135281,-144,2432,-14768,-373,79,-73,-137,-612,-358,-1947539,270086732,-1034583239,98022408,354.3344421386719,190.09169006347656,209.0118408203125
1786400,8,1152,-15120,-218,-41,-6,46,-113,-485,-7680272,-199311277,1054641056,29491965,2.778883457183838,177.0585479736328,201.36798095703125
135387,-1320,-72,-21016,-1653,97,-146,-202,-608,-467,-1514720,269395122,-1034893710,96646217,354.5107116699219,189.96200561523438,208.94265747070312
1786506,1680,1472,-20504,-375,279,-45,44,-120,-485,-7495453,-199333336,1054632467,29696885,2.748361110687256,177.03341674804688,201.37054443359375
135494,-624,560,-17176,-465,-93,-63,-226,-628,-476,-1130594,269048746,-1035148017,94876676,354.6911926269531,189.7892303466797,208.91177368164062
1786613,416,3456,-14640,-1118,136,24,3,-118,-478,262192,-5503890,-199500582,1054567195,1.164204478263855,338.5923767089844,179.918212890625
135600,-240,496,-17624,-99,-1,-21,-263,-648,-480,-681625,268983096,-1035345782,92888358,354.8913269042969,189.59475708007812,208.91258239746094
1786719,760,5552,-14144,-1262,68,47,-46,-121,-444,262192,-4243773,-199557547,1054523913,0.900003969669342,338.58721923828125,179.94320678710938
135756,-448,1088,-17520,-101,22,-25,-267,-640,-455,-681625,268983096,-1035345782,92888358,354.8913269042969,189.59475708007812,208.91258239746094
1786875,352,7744,-13064,-1189,66,53,-74,-127,-420,262192,-4243773,-199557547,1054523913,0.900003969669342,338.58721923828125,179.94320678710938
135863,-272,1120,-17320,-3,-10,-36,-267,-637,-448,28297124,277128472,-1034504835,-71556527,9.77293872833252,173.38316345214844,209.71051025390625
1786983,904,9992,-12136,-912,-87,73,-102,-122,-386,-67031578,-188152662,1024028376,253757232,23.29615020751953,154.02903747558594,198.127685546875
135969,-344,976,-17320,90,-15,-31,-260,-642,-455,28244505,277128822,-1034498377,-71669225,9.768279075622559,173.37005615234375,209.71029663085938
1787089,1752,11088,-13360,-941,67,51,-119,-134,-349,-68345282,-187245945,1022626968,259660292,23.727569580078125,153.384521484375,197.93649291992188
136077,-640,800,-17280,67,-24,-36,-266,-658,-466,28121901,277136764,-1034493817,-71752511,9.747666358947754,173.358154296875,209.71133422851562
1787196,6704,-5736,-21880,86,-838,65,-128,-131,-336,-69537275,-186346900,1021213571,265487752,24.12851333618164,152.744873046875,197.7476348876953
136183,-408,632,-17608,54,-10,-29,-267,-654,-474,27978755,277145867,-1034492530,-71791851,9.72042179107666,173.35023498535156,209.7127685546875
1787302,-760,-6400,-13592,2394,-489,-319,-98,-115,-404,-70653576,-185426289,1019800233,271208688,24.506032943725586,152.11390686035156,197.55755615234375
136290,-624,696,-17264,9,-13,-24,-273,-648,-475,27805375,277160227,-1034494260,-71778853,9.684137344360352,173.34698486328125,209.71511840820312
1787409,2088,40,-21752,2831,30,-199,-35,-103,-490,-71712656,-184474132,1018373746,276880854,24.86536407470703,151.4853973388672,197.3642578125
136446,-752,688,-17256,-22,-107,-19,-268,-651,-477,27805375,277160227,-1034494260,-71778853,9.684137344360352,173.34698486328125,209.71511840820312
1787568,552,2536,-23840,2032,246,1259,34,-132,-547,-71712656,-184474132,1018373746,276880854,24.86536407470703,151.4853973388672,197.3642578125
136552,-808,856,-17632,-26,-23,-19,-279,-657,-465,5086258,275892664,-1036379927,-51918426,3.8959763050079346,174.78121948242188,209.7249755859375
1787674,2192,12696,-15376,1587,385,484,163,-189,-576,16175993,-119442052,1064202055,-76599109,354.7574768066406,187.94383239746094,192.62570190429688
136659,-1000,1080,-17344,-145,-21,-25,-280,-636,-452,4488936,275797768,-1036399190,-52092866,3.781456470489502,174.7467498779297,209.71669006347656
1787781,1232,5712,-12768,-226,180,230,169,-200,-577,15539119,-111557219,1064404845,-85307395,354.8185729980469,188.8974609375,191.76473999023438
136765,-944,1464,-17232,-198,-10,-23,-289,-642,-413,3919295,275707416,-1036418878,-52225234,3.6703736782073975,174.71739196777344,209.70889282226562
1787887,-808,1888,-11792,-622,275,644,147,-217,-571,14724898,-104044179,1064483536,-93564374,354.9473876953125,189.8042449951172,190.9481658935547
136872,-776,2200,-18200,-300,-157,-38,-283,-624,-381,3407248,275615373,-1036440021,-52327300,3.5694806575775146,174.69273376464844,209.7007598876953
1787994,-80,1120,-18680,-2063,-123,301,79,-215,-521,13804122,-96939453,1064460982,-101274433,355.12603759765625,190.65260314941406,190.1798095703125
136978,-1328,2968,-19832,-766,-265,13,-298,-599,-333,2984882,275520087,-1036463301,-52393730,3.4850823879241943,174.6741943359375,209.6919403076172
1788100,-8,792,-14952,-409,-14,7,44,-233,-490,12829305,-90285667,1064345256,-108510774,355.33685302734375,191.44944763183594,189.46351623535156
137134,-1224,4832,-16424,-1426,-12,23,-334,-590,-306,2984882,275520087,-1036463301,-52393730,3.4850823879241943,174.6741943359375,209.6919403076172
1788259,-80,608,-15408,-56,107,2,46,-231,-497,12829305,-90285667,1064345256,-108510774,355.33685302734375,191.44944763183594,189.46351623535156
137241,-2112,8848,-15096,-1403,-212,-65,-377,-595,-227,2412084,266810741,-1021664637,-194753909,10.835348129272461,159.78213500976562,208.3055419921875
1788366,0,304,-15264,18,89,-8,37,-258,-462,-2426218,24527776,1072346319,48860823,0.278959184885025,174.77911376953125,177.373046875
137347,-1248,10600,-13056,-1253,-194,-54,-410,-587,-186,4452115,266312878,-1020080663,-203505716,11.696455955505371,158.90399169921875,208.17340087890625
1788472,-32,376,-15232,-54,-32,-11,47,-252,-458,-3161149,24497413,1072380282,48082428,0.4397250711917877,174.86044311523438,177.37286376953125
137454,-5440,12856,-14408,-912,-102,-18,-422,-584,-141,6503739,265758024,-1018451597,-212151425,12.54943561553955,158.033935546875,208.0307159423828
1788579,64,320,-15184,-58,26,-1,45,-256,-458,-3894590,24456129,1072415762,47251118,0.6005396842956543,174.9474334716797,177.3739776611328
137560,-1816,-6048,-18816,60,-686,875,-434,-604,-125,8499388,265236743,-1016756380,-220692547,13.384283065795898,157.1706085205078,207.88868713378906
1788685,80,264,-15520,-64,-16,-6,38,-259,-461,-4624136,24407664,1072450411,46416648,0.7606006860733032,175.03475952148438,177.37599182128906
137666,656,-5864,-17160,2192,32,948,-371,-642,-204,10222366,264839158,-1014983479,-229097721,14.15957260131836,156.3128204345703,207.76168823242188
1788791,-80,456,-15096,-74,-22,-11,46,-246,-483,-5325811,24360530,1072484492,45571051,0.9147627353668213,175.1233367919922,177.3781280517578
137826,2928,-600,-23984,2992,-125,638,-285,-685,-285,10222366,264839158,-1014983479,-229097721,14.15957260131836,156.3128204345703,207.76168823242188
1788948,-184,520,-14992,-48,-26,-17,56,-248,-485,-5325811,24360530,1072484492,45571051,0.9147627353668213,175.1233367919922,177.3781280517578
137932,3240,4080,-25296,2222,-252,-272,-191,-694,-353,-7769763,120908655,-1061282271,-109188703,0.9851717352867126,168.3076171875,192.94859313964844
1789054,-144,448,-15232,-99,-44,-24,65,-231,-515,-470585,23720589,1072858448,36515310,359.9281921386719,176.10211181640625,177.46804809570312
138039,-96,8992,-18280,1552,-162,-700,-132,-670,-370,-9093603,117405987,-1063308341,-91815110,0.22071225941181183,170.141845703125,192.59214782714844
1789161,-328,672,-14816,-181,-51,-17,69,-218,-535,-199928,23639864,1072863323,36426808,359.8714599609375,176.11219787597656,177.47764587402344
138145,-704,6912,-14896,213,80,-8,-109,-657,-378,-10291826,113888669,-1064994764,-75040688,359.5200500488281,171.9133758544922,192.22479248046875
1789267,-344,1048,-15032,-274,-25,-9,69,-213,-551,60947,23553511,1072867148,36370556,359.81671142578125,176.11880493164062,177.48779296875
138251,-3000,1432,-14280,-529,141,-575,-142,-648,-384,-11294828,110483024,-1066347397,-59081810,358.9033508300781,173.60047912597656,191.86114501953125
1789374,-608,1632,-15112,-259,-19,-7,50,-220,-542,308576,23461869,1072870542,36328379,359.7647705078125,176.12387084960938,177.4984588623047
138358,32767,-32768,-32768,-456,-510,-418,-155,-633,-385,-12164026,107367058,-1067383341,-44030208,358.3587341308594,175.19290161132812,191.5224609375
1789480,-40,1400,-17840,-413,199,-36,37,-219,-545,562129,23372438,1072872826,36315531,359.7113952636719,176.12582397460938,177.5089111328125
138464,-112,1152,-19080,-1466,-324,-49,-255,-652,-500,262192,-24125844,112119206,-1065777612,354.88116455078125,348.0240478515625,180.2429656982422
1789636,160,3920,-15960,-1185,155,74,0,-223,-535,562129,23372438,1072872826,36315531,359.7113952636719,176.12582397460938,177.5089111328125
138571,-200,576,-17408,-310,106,4,-291,-659,-486,262192,-38235027,149333709,-1054788433,351.96868896484375,344.09375,180.5574493408203
1789743,312,7008,-13904,-1340,199,-18,-84,-227,-472,-1589671,21287706,1065145054,133909761,359.7699279785156,165.67105102539062,177.7245635986328
138727,-376,928,-17584,-223,69,-20,-300,-656,-442,262192,-38235027,149333709,-1054788433,351.96868896484375,344.09375,180.5574493408203
1789849,1112,8936,-11680,-1292,160,111,-113,-235,-438,-2221101,21289074,1064072161,142175188,359.8681335449219,164.78041076660156,177.71646118164062
138833,-200,1488,-17368,-111,42,-3,-306,-657,-415,-7241866,221244024,-1047338773,-83675784,2.17246675491333,171.0928955078125,203.7714385986328
1789956,1568,10912,-11008,-1182,5,-5,-142,-227,-394,-2839029,21244568,1062950684,150326169,359.9650573730469,163.90118408203125,177.71250915527344
138940,-224,1464,-16968,-14,1,-29,-300,-660,-400,-6514624,221117763,-1047318984,-84314566,2.349910259246826,171.04173278808594,203.751220703125
1790062,2048,13200,-11056,-1076,238,-104,-161,-232,-350,-3420579,21135758,1061767264,158471956,0.05614965781569481,163.02163696289062,177.71502685546875
139046,-312,1136,-17608,160,-67,-55,-296,-662,-418,-5782337,220976638,-1047298962,-84983995,2.529470682144165,170.98741149902344,203.729248046875
1790168,2928,14456,-14840,-1203,8,-453,-159,-220,-299,-3874770,20954342,1060530382,166561442,0.12306895107030869,162.14743041992188,177.72650146484375
139153,-400,1128,-17560,96,-16,-42,-307,-682,-438,-5064399,220826504,-1047284074,-85601290,2.703559637069702,170.9381866455078,203.70639038085938
1790328,3928,-3416,-11440,725,-576,343,-177,-209,-284,-3874770,20954342,1060530382,166561442,0.12306895107030869,162.14743041992188,177.72650146484375
139259,-200,1080,-17216,28,4,-31,-297,-675,-442,-4408302,220670684,-1047271712,-86188661,2.8633148670196533,170.8907012939453,203.6834259033203
1790434,-5960,2784,-20696,3569,388,-722,-107,-171,-455,-24269798,-5448246,957786174,484714799,5.147500991821289,126.29940795898438,179.34873962402344
139416,-400,952,-17208,70,12,-23,-312,-673,-452,-4408302,220670684,-1047271712,-86188661,2.8633148670196533,170.8907012939453,203.6834259033203
1790541,-2152,9256,-25368,3348,313,-217,7,-145,-551,-21189081,-10634533,966510082,467137759,5.060165882110596,128.40963745117188,180.03782653808594
139522,-176,800,-17520,-9,31,-31,-307,-680,-440,-6334026,219549926,-1049163822,-62725522,1.4165674448013306,173.30511474609375,203.5970916748047
1790647,640,10816,-17216,2300,-55,-492,103,-148,-588,-17963305,-17000259,975366817,448296082,4.999426364898682,130.64979553222656,180.8485107421875
139628,-168,1136,-17376,-63,14,-34,-300,-677,-426,-6155063,219490678,-1049200491,-62336132,1.4361164569854736,173.34971618652344,203.5897979736328
1790753,792,7496,-12360,513,61,-204,148,-150,-595,-14530146,-23773858,984213760,428332168,4.868492603302002,132.9987335205078,181.70884704589844
139735,-168,1280,-17464,-107,3,-34,-313,-667,-415,-5985839,219438674,-1049232119,-62002460,1.4561723470687866,173.38829040527344,203.58334350585938
1790860,592,4216,-11520,-588,-12,-116,143,-150,-597,-11008522,-30198440,992969756,407307529,4.619253158569336,135.4451446533203,182.53762817382812
139841,112,1352,-17976,-96,1,-28,-309,-660,-395,-5752464,219390204,-1049261977,-61690013,1.4905997514724731,173.426025390625,203.5768585205078
139948,-296,1784,-20544,-764,-6,-6,-335,-657,-352,-5529540,219351217,-1049286577,-61430067,1.525259017944336,173.4580535888672,203.5714569091797
1791016,-824,-144,-19800,-2632,-332,503,74,-155,-551,-11008522,-30198440,992969756,407307529,4.619253158569336,135.4451446533203,182.53762817382812
1791123,-168,368,-14984,-123,47,1,4,-157,-505,28710048,-125744634,1065960740,-3636489,353.8225402832031,180.0264892578125,193.45474243164062
140108,-680,4808,-17056,-1605,200,14,-355,-648,-302,-5529540,219351217,-1049286577,-61430067,1.525259017944336,173.4580535888672,203.5714569091797
1791229,-32,368,-14952,-13,101,-2,11,-162,-479,27298121,-125370267,1066047940,635445,354.2285461425781,179.5919952392578,193.42495727539062
140214,2168,9432,-15064,-1553,370,177,-410,-662,-202,31342969,214807429,-1036221208,-179004192,14.135552406311035,161.79214477539062,202.28897094726562
1791335,-272,304,-15016,-66,-5,-15,5,-180,-483,25973010,-125070912,1066108751,4038012,354.5940246582031,179.24838256835938,193.39991760253906
140321,-496,10888,-13736,-1373,287,30,-446,-667,-139,35357529,213918707,-1034730668,-187730075,15.301054954528809,160.92788696289062,202.07431030273438
1791442,-80,384,-15032,-88,31,-7,16,-184,-493,24590013,-124828234,1066156644,6690163,354.952880859375,178.98492431640625,193.37820434570312
140427,144,12056,-14360,-1474,364,341,-453,-683,-87,39323674,212871051,-1033210339,-196309615,16.4398250579834,160.0723876953125,201.8369140625
1791548,-72,640,-15160,-105,10,-8,23,-169,-500,23211958,-124622143,1066196081,8828768,355.2977600097656,178.7757568359375,193.35862731933594
140534,-400,-1680,-14416,725,308,-201,-461,-686,-61,43397442,211622122,-1031669123,-204726808,17.58112907409668,159.2294921875,201.57000732421875
1791655,240,968,-14888,-224,-13,-16,33,-167,-532,262192,18180999,-124084056,1066294355,356.15203857421875,346.7229309082031,180.2522430419922
140640,2232,-1224,-17152,3239,-287,-369,-411,-663,-187,47648712,210188802,-1030103306,-212976412,18.7390193939209,158.40061950683594,201.27423095703125
1791761,-104,1120,-14872,-213,-73,-20,27,-144,-554,262192,13814420,-124011943,1066395951,357.0777282714844,346.73284912109375,180.19818115234375
140796,-512,3552,-24080,3173,-291,-399,-310,-642,-308,47648712,210188802,-1030103306,-212976412,18.7390193939209,158.40061950683594,201.27423095703125
1791917,-192,1232,-14976,-112,-18,-15,22,-149,-557,262192,13814420,-124011943,1066395951,357.0777282714844,346.73284912109375,180.19818115234375
140903,-56,6336,-22248,1894,-244,-1227,-172,-630,-354,45774577,251339234,-1041016795,-62759986,12.633724212646484,174.60916137695312,206.84934997558594
1792024,-248,1352,-15168,-28,-6,-15,17,-149,-554,11692940,-125999845,1065134261,48967599,358.75067138671875,174.66151428222656,193.52200317382812
